0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.29861846011051607,1.224624178818338,1.4971594826879044,1.846400195120512,1.7249350073708805,-0.5039132007649443,0.30281509216644925,0.71231797604968,-0.4180398253682989,-0.2500686975067698,1.9580772173381327,-0.6800172215558854,2.0650823914897294,0.5151949730418344,-1.5792912081225217,0.11900128149440334,-0.20527893110390794,-0.8224100112026964,0.2549849214895553,0.2820043976735023,0.6866188703767144,-0.952275015731113,-0.6376628887532982,0.5911410166601256,-0.6349089528897145
0.15135959226985463,1.0464664336812077,1.1292293241378368,1.1024202893640005,1.2499161655070115,0.149937981666505,0.43246999293430183,0.5835317034475972,0.08015689104628777,-0.0039703546738080325,1.4187157260046896,0.15004002450168574,1.5027163775389292,0.6685878952998449,0.027962656405442102,-0.3137653306309838,0.250295314122383,0.472093370074934,0.42395156630283487,0.16009936459791993,-0.35947235119969057,-0.20966391846124563,0.22768169687309925,0.0584924228229838,-0.6349089528897145
-2.251233597942936,-1.5168940661078165,-1.5138100760759923,-1.3082013167221298,-1.4409725363714634,-2.5592525630985934,-2.7492349220716035,-2.352801760177191,-1.6521853115812157,-1.1898793063255246,-1.243388344576627,-2.3743708650788435,-1.229247030539707,-1.6866078975964582,-1.5792912081225217,-2.2261707626528993,-1.1850642843061217,-1.4696617018415117,-1.2365629178403008,-1.9921154132310053,-2.4050500120171665,-0.952275015731113,-1.292270797438476,-1.0870536569080156,-1.862065158121721
0.604266870290389,-0.05033136700644679,0.4603563397072586,0.3584403836074884,0.1735606847556214,-0.23846598213622805,0.30281509216644925,-0.04011716815606905,-0.21938677277311802,0.18691835008374505,0.8057542289007351,0.049701173795695414,0.6388924308132758,1.064142727086719,0.2100367982408681,-0.5083632895510335,0.8684710455711793,0.9946552083222872,1.1405058976483526,0.021894836723376842,0.6866188703767144,-0.20966391846124563,-0.25474180949697023,0.5911410166601256,0.4606829283604228
-1.6634378714678186,-0.16650920655650342,0.7919173364064497,0.2690994391991912,1.5964252348468773,-1.094999257480063,-0.460197411393064,-0.04011716815606905,-0.4180398253682989,-1.1898793063255246,1.0657347595704496,0.24164221834298766,1.6781430849459928,-0.20878480168785077,-1.5792912081225217,-0.1492351007008871,-0.5668885528573256,-1.4696617018415117,-0.5941882281959121,-0.557305561345055,-0.18348489726407985,-0.952275015731113,-0.6376628887532982,-1.0870536569080156,-1.862065158121721
-0.4878464185175841,0.9944689805224485,1.2226372221891304,1.1333846427850631,1.3626393045352838,-0.6667326198081457,-0.2145622497469127,0.37973160816329016,-0.057075410433881396,-0.0039703546738080325,1.4738342529335338,-0.06121827964150283,1.1596430327474976,-0.20878480168785077,-0.8870846457974587,0.42605407931728057,-1.1850642843061217,-0.8224100112026964,-1.2365629178403008,-0.557305561345055,-1.150809811703198,-0.952275015731113,0.39986609918820737,0.0584924228229838,0.3115275996401218
-0.6010823720585903,0.3558909672079443,0.33177970227695025,1.1631343901400524,1.3626393045352838,-0.23846598213622805,0.07424685153829068,-0.4760407230173509,-0.6741481535403397,-0.2500686975067698,1.8493209827493091,-0.6800172215558854,1.2408430105150376,0.42767896269943445,-0.8870846457974587,-0.5083632895510335,-1.1850642843061217,-1.4696617018415117,-0.5941882281959121,-0.32635276027342386,-0.8223750910101515,0.22473572606101788,-0.6376628887532982,-1.0870536569080156,-1.0878157959610064
1.275540760907768,1.3686156595350594,0.8994880110628635,1.1917612337722974,1.737984497019572,1.4134604890183418,1.1644721541528682,1.1555205419602619,0.6312551759921978,0.8614061557589547,1.2615635243800254,0.608325960497566,1.7003724935516278,1.3050516596871298,1.5519480629441411,0.590584309247377,0.6694629100402663,1.175955532581106,1.1405058976483526,1.1589547421756305,1.551637290500371,-0.20966391846124563,0.5454459370266924,1.0812236604602699,0.13934040927100008
-0.2177944764750346,0.96705999125278,1.1292293241378368,1.5447491830848175,1.3626393045352838,-0.02651047152313056,0.5484502538126,0.7516893359307928,-1.0351125684747573,-0.0039703546738080325,1.4187157260046896,0.049701173795695414,1.0694031546662603,0.7366355484547821,-1.5792912081225217,0.11900128149440334,0.41289680034488796,0.8507113376270118,0.7997166711571932,0.2820043976735023,-0.18348489726407985,-0.952275015731113,0.22768169687309925,0.0584924228229838,-0.6349089528897145
0.5745090808916445,0.9944689805224485,1.3254124251401123,0.6373674714996119,1.5146205534865047,-0.02651047152313056,0.1558244889472041,0.6283986017645719,0.6312551759921978,0.3428857783190884,1.7614410732109067,0.7794195691472755,1.4742459946245892,0.6685878952998449,0.4973284788526673,0.23145612039723112,-0.20527893110390794,0.03321018311609702,0.048186461448476645,0.021894836723376842,0.10343038861077057,0.5329471788086217,0.016945019931879548,-0.3642945511185871,-0.06431381167213743
0.9183475389637381,1.3351139601234272,1.2003263638460682,1.9964552403048612,1.2499161655070115,1.225787323482302,1.391072933390392,1.2288062430799405,1.0147587134397988,0.4747543599402853,1.1499074616824514,1.2407973167933875,1.2012584447640762,1.3397057012685574,0.8153500602130305,0.511486366171365,0.8684710455711793,1.05907984130699,1.4921982002398821,1.419064303125756,1.015053591069761,-0.952275015731113,1.0544740078733852,1.4132820463179527,0.4606829283604228
1.0994605074094208,1.1182982983813974,0.829469697135774,1.1024202893640005,0.6080611323897781,0.9974048022751791,0.9188369925067174,0.7895163169614616,0.6972296341527461,0.4747543599402853,0.41788117706828515,1.0556264634899095,1.3146504755475616,1.0170440384541648,0.982177448263049,0.6642227325226178,1.1024577451379245,0.9946552083222872,0.9856883945278185,0.8775042905408952,0.8947678491142776,0.5329471788086217,0.5454459370266924,1.2040385025539833,0.8163975660468152
-0.01328664558347294,1.1407974061815314,1.4657399888204186,1.388606009931767,1.6704265705523134,-0.23846598213622805,0.6533671617172933,0.6712707436599833,-0.6741481535403397,0.18691835008374505,2.091537020729872,0.32590806813832884,1.8222998502038301,-0.04137293358750148,-0.4821697640841948,0.11900128149440334,0.250295314122383,-0.17515832056388117,-0.21842312334155373,1.1589547421756305,-0.8223750910101515,-0.952275015731113,0.5454459370266924,0.0584924228229838,-1.0878157959610064
0.713839708072176,1.1838756529948096,1.177349412238711,1.5792333633610847,1.5964252348468773,0.9974048022751791,0.878803695097985,0.5835317034475972,0.6972296341527461,0.3428857783190884,1.2615635243800254,1.0953580130771672,1.6317691686170608,1.2690382942207568,0.2100367982408681,0.971275530345495,1.2876386414890624,0.5820776145402742,0.9856883945278185,0.5797543441071987,0.7602998299968634,0.5329471788086217,1.0544740078733852,0.9419876761918891,0.13934040927100008
1.0490688538257558,0.21848174789434227,1.0508901646413382,0.7459125131962758,1.1998067566438773,0.49366067067303676,0.878803695097985,0.9591566005990894,0.5599973326725771,-0.0039703546738080325,1.4738342529335338,0.40392605917897273,1.6317691686170608,0.2227833955653964,-0.19487808347239566,0.11900128149440334,0.051287178591470375,0.347403517683472,0.5668108289380998,0.6625982687184487,-0.031037630506644154,-0.20966391846124563,0.9723004996770648,0.7812515286124122,0.3115275996401218
-0.3879652288485144,0.572706628949974,1.4160665788626463,1.0364203042965536,1.5807393203996298,0.2282134520443207,0.1558244889472041,-0.23365690724729454,0.3038890045005363,-1.1898793063255246,1.5499777239750485,0.15004002450168574,1.4447401008364413,0.42767896269943445,-0.8870846457974587,-0.1492351007008871,-0.20527893110390794,-0.8224100112026964,0.048186461448476645,0.3910521656695516,0.431865109303817,-0.952275015731113,-1.292270797438476,0.7812515286124122,-1.0878157959610064
0.15135959226985463,1.0464664336812077,1.6627244128714995,1.3666183450198013,1.711662438750058,0.149937981666505,0.30281509216644925,0.48700477203962106,-0.6741481535403397,-0.0039703546738080325,1.9132672433306768,-0.32579233617260756,2.0789514926252943,-0.20878480168785077,-0.4821697640841948,-0.006712532808106527,-0.20527893110390794,0.20345964698819638,-0.21842312334155373,0.7392997626663519,0.6078525632394275,-0.952275015731113,0.016945019931879548,0.7812515286124122,-1.862065158121721
0.289177266364601,1.581324149586333,1.4160665788626463,1.0701379141930891,1.1734846983743634,0.43328792534826643,0.878803695097985,1.318588640806697,-0.21938677277311802,0.4747543599402853,1.2615635243800254,0.7794195691472755,1.0694031546662603,1.7670129947432862,0.2100367982408681,0.8588206914426673,0.051287178591470375,0.03321018311609702,0.2549849214895553,0.5797543441071987,0.9564941588742595,-0.952275015731113,0.39986609918820737,1.2040385025539833,0.3115275996401218
1.2348284639229443,1.5302086908407562,1.5980080996045205,1.7175281524127377,1.8464993528070814,1.1654145781575316,1.1644721541528682,0.92753198426239,1.586167714763273,0.9358402541449469,1.4738342529335338,1.0953580130771672,1.7636244587148766,1.788122501816404,1.3611520929643155,1.8368087545962688,1.341706047353581,1.1193450607137494,1.4420913608015817,1.297159270050174,1.314584017786428,0.22473572606101788,1.7090819165585631,1.2040385025539833,1.0029979333631944
0.604266870290389,0.9386164594184014,0.8652747910106128,0.8842073022479285,1.1180020752835045,1.0332128243655327,1.099700863880976,0.6283986017645719,1.1770700757790356,0.3428857783190884,1.1888860100408014,0.40392605917897273,0.8517545036165228,0.6685878952998449,0.4973284788526673,0.590584309247377,0.5503743980732154,0.6804618737549126,1.1405058976483526,0.2820043976735023,0.6078525632394275,0.7720145545949237,0.8822896055582773,-0.3642945511185871,0.3115275996401218
-0.4878464185175841,-0.3039184258701056,0.17732934384752938,0.7948663578396317,1.3413660188165717,-0.6667326198081457,-0.460197411393064,-0.6247135637916019,-1.0351125684747573,-1.1898793063255246,1.2955644755343383,-0.9149340743756826,0.4578510113126945,-1.6866078975964582,-1.5792912081225217,-0.7465319427563706,-1.1850642843061217,-0.8224100112026964,-0.21842312334155373,-1.9921154132310053,-2.4050500120171665,0.7720145545949237,-1.292270797438476,-0.3642945511185871,-1.0878157959610064
0.289177266364601,-0.3039184258701056,0.5173950759076755,0.7948663578396317,1.1998067566438773,-0.02651047152313056,-0.10964534184222001,-0.1320404422025578,-0.21938677277311802,0.5889841211520502,0.3112027115747483,0.049701173795695414,1.020217025263495,0.5950908307997835,0.027962656405442102,0.6642227325226178,0.051287178591470375,0.472093370074934,0.048186461448476645,0.6625982687184487,-0.18348489726407985,0.5329471788086217,-1.292270797438476,1.2040385025539833,0.13934040927100008
-0.07613094554081422,0.7022240050538904,1.4657399888204186,1.52690079898342,1.5647299623496393,-0.5039132007649443,0.30281509216644925,-0.1320404422025578,0.8700765962148497,-1.1898793063255246,1.359510736115706,0.24164221834298766,1.7003724935516278,0.2227833955653964,-1.5792912081225217,-0.006712532808106527,0.051287178591470375,0.5820776145402742,0.048186461448476645,-0.13765058183577647,-0.18348489726407985,-0.952275015731113,0.016945019931879548,-0.3642945511185871,-1.0878157959610064
-1.3195994133957254,0.0503064551855263,1.1292293241378368,1.0011338803429795,1.383345234469045,-1.827125910289328,-0.7768762127888941,-0.34725445041526837,-0.6741481535403397,-1.1898793063255246,1.3281772390816469,-0.18521567902410238,0.9678554606545245,-0.20878480168785077,-0.8870846457974587,-1.4863513527046348,0.051287178591470375,-1.4696617018415117,-0.5941882281959121,-0.32635276027342386,-1.150809811703198,-0.952275015731113,-0.25474180949697023,-0.3642945511185871,-1.0878157959610064
-1.6634378714678186,0.4162162856539537,1.0228990538092901,0.7948663578396317,1.2252656393301502,-0.5039132007649443,-0.607188014612309,-0.1320404422025578,0.9209617476069945,-0.0039703546738080325,1.2260509327239664,-0.32579233617260756,1.2408430105150376,-0.20878480168785077,-0.8870846457974587,-0.3137653306309838,-0.20527893110390794,-0.8224100112026964,-0.21842312334155373,-0.557305561345055,-0.8223750910101515,-0.20966391846124563,-1.292270797438476,0.0584924228229838,-0.3135664338002917
0.6877450344326509,0.5240662599167599,0.33177970227695025,1.0364203042965536,0.8849929598012494,0.2282134520443207,0.6533671617172933,0.1924750469032898,0.5599973326725771,0.8614061557589547,0.6722944255089955,0.9265555067685364,0.7868140411539436,0.8592471599526814,-0.4821697640841948,1.2094441835508323,1.486646777019975,1.6419068989611025,1.4420913608015817,0.2820043976735023,1.015053591069761,-0.20966391846124563,0.016945019931879548,0.5911410166601256,0.3115275996401218
-0.29861846011051607,1.0711789473014726,1.6245510995317662,1.7451137860994916,1.9008170449109791,-0.5039132007649443,-0.013863709229380856,0.5364753277180827,-1.6521853115812157,0.18691835008374505,2.150742010618856,-0.06121827964150283,2.132172054307087,0.7366355484547821,-0.8870846457974587,-0.1492351007008871,0.051287178591470375,0.03321018311609702,0.048186461448476645,-0.32635276027342386,0.10343038861077057,-0.952275015731113,0.016945019931879548,0.3584645546708414,-0.6349089528897145
0.24568004083527506,0.9944689805224485,1.3444176060229436,1.3206332764800721,1.9008170449109791,-0.02651047152313056,0.43246999293430183,0.12100054704082071,-0.6741481535403397,-0.5969248304996664,1.9580772173381327,-0.48807617700859285,2.0789514926252943,0.5950908307997835,-1.5792912081225217,-1.0535847405792478,-0.20527893110390794,-0.8224100112026964,-0.5941882281959121,0.4896978709422717,0.6078525632394275,-0.952275015731113,0.39986609918820737,0.3584645546708414,-1.862065158121721
-0.07613094554081422,0.4162162856539537,1.1292293241378368,0.8842073022479285,0.9228749292324059,-0.3628726046707981,-0.460197411393064,-0.1320404422025578,0.3038890045005363,-0.0039703546738080325,1.4467502434019253,-0.6800172215558854,0.8517545036165228,0.10017178406749729,-1.5792912081225217,-0.1492351007008871,0.250295314122383,-0.8224100112026964,0.42395156630283487,-0.13765058183577647,-0.35947235119969057,-0.952275015731113,-1.292270797438476,0.0584924228229838,-1.0878157959610064
-0.3879652288485144,0.9386164594184014,1.2443195213148541,1.3206332764800721,1.5807393203996298,-0.5039132007649443,-0.460197411393064,-0.04011716815606905,0.08015689104628777,-0.5969248304996664,1.5738273089801122,-0.32579233617260756,1.530221474605325,0.2227833955653964,-0.4821697640841948,-0.7465319427563706,-0.5668885528573256,-0.8224100112026964,-1.2365629178403008,-0.13765058183577647,-0.567621329937254,-0.952275015731113,-1.292270797438476,-1.0870536569080156,-0.6349089528897145
-0.29861846011051607,1.224624178818338,1.4971594826879044,1.846400195120512,1.7249350073708805,-0.5039132007649443,0.30281509216644925,0.71231797604968,-0.4180398253682989,-0.2500686975067698,1.9580772173381327,-0.6800172215558854,2.0650823914897294,0.5151949730418344,-1.5792912081225217,0.11900128149440334,-0.20527893110390794,-0.8224100112026964,0.2549849214895553,0.2820043976735023,0.6866188703767144,-0.952275015731113,-0.6376628887532982,0.5911410166601256,-0.6349089528897145
0.15135959226985463,1.0464664336812077,1.1292293241378368,1.1024202893640005,1.2499161655070115,0.149937981666505,0.43246999293430183,0.5835317034475972,0.08015689104628777,-0.0039703546738080325,1.4187157260046896,0.15004002450168574,1.5027163775389292,0.6685878952998449,0.027962656405442102,-0.3137653306309838,0.250295314122383,0.472093370074934,0.42395156630283487,0.16009936459791993,-0.35947235119969057,-0.20966391846124563,0.22768169687309925,0.0584924228229838,-0.6349089528897145
-2.251233597942936,-1.5168940661078165,-1.5138100760759923,-1.3082013167221298,-1.4409725363714634,-2.5592525630985934,-2.7492349220716035,-2.352801760177191,-1.6521853115812157,-1.1898793063255246,-1.243388344576627,-2.3743708650788435,-1.229247030539707,-1.6866078975964582,-1.5792912081225217,-2.2261707626528993,-1.1850642843061217,-1.4696617018415117,-1.2365629178403008,-1.9921154132310053,-2.4050500120171665,-0.952275015731113,-1.292270797438476,-1.0870536569080156,-1.862065158121721
0.604266870290389,-0.05033136700644679,0.4603563397072586,0.3584403836074884,0.1735606847556214,-0.23846598213622805,0.30281509216644925,-0.04011716815606905,-0.21938677277311802,0.18691835008374505,0.8057542289007351,0.049701173795695414,0.6388924308132758,1.064142727086719,0.2100367982408681,-0.5083632895510335,0.8684710455711793,0.9946552083222872,1.1405058976483526,0.021894836723376842,0.6866188703767144,-0.20966391846124563,-0.25474180949697023,0.5911410166601256,0.4606829283604228
-1.6634378714678186,-0.16650920655650342,0.7919173364064497,0.2690994391991912,1.5964252348468773,-1.094999257480063,-0.460197411393064,-0.04011716815606905,-0.4180398253682989,-1.1898793063255246,1.0657347595704496,0.24164221834298766,1.6781430849459928,-0.20878480168785077,-1.5792912081225217,-0.1492351007008871,-0.5668885528573256,-1.4696617018415117,-0.5941882281959121,-0.557305561345055,-0.18348489726407985,-0.952275015731113,-0.6376628887532982,-1.0870536569080156,-1.862065158121721
-0.4878464185175841,0.9944689805224485,1.2226372221891304,1.1333846427850631,1.3626393045352838,-0.6667326198081457,-0.2145622497469127,0.37973160816329016,-0.057075410433881396,-0.0039703546738080325,1.4738342529335338,-0.06121827964150283,1.1596430327474976,-0.20878480168785077,-0.8870846457974587,0.42605407931728057,-1.1850642843061217,-0.8224100112026964,-1.2365629178403008,-0.557305561345055,-1.150809811703198,-0.952275015731113,0.39986609918820737,0.0584924228229838,0.3115275996401218
-0.6010823720585903,0.3558909672079443,0.33177970227695025,1.1631343901400524,1.3626393045352838,-0.23846598213622805,0.07424685153829068,-0.4760407230173509,-0.6741481535403397,-0.2500686975067698,1.8493209827493091,-0.6800172215558854,1.2408430105150376,0.42767896269943445,-0.8870846457974587,-0.5083632895510335,-1.1850642843061217,-1.4696617018415117,-0.5941882281959121,-0.32635276027342386,-0.8223750910101515,0.22473572606101788,-0.6376628887532982,-1.0870536569080156,-1.0878157959610064
1.275540760907768,1.3686156595350594,0.8994880110628635,1.1917612337722974,1.737984497019572,1.4134604890183418,1.1644721541528682,1.1555205419602619,0.6312551759921978,0.8614061557589547,1.2615635243800254,0.608325960497566,1.7003724935516278,1.3050516596871298,1.5519480629441411,0.590584309247377,0.6694629100402663,1.175955532581106,1.1405058976483526,1.1589547421756305,1.551637290500371,-0.20966391846124563,0.5454459370266924,1.0812236604602699,0.13934040927100008
-0.2177944764750346,0.96705999125278,1.1292293241378368,1.5447491830848175,1.3626393045352838,-0.02651047152313056,0.5484502538126,0.7516893359307928,-1.0351125684747573,-0.0039703546738080325,1.4187157260046896,0.049701173795695414,1.0694031546662603,0.7366355484547821,-1.5792912081225217,0.11900128149440334,0.41289680034488796,0.8507113376270118,0.7997166711571932,0.2820043976735023,-0.18348489726407985,-0.952275015731113,0.22768169687309925,0.0584924228229838,-0.6349089528897145
0.5745090808916445,0.9944689805224485,1.3254124251401123,0.6373674714996119,1.5146205534865047,-0.02651047152313056,0.1558244889472041,0.6283986017645719,0.6312551759921978,0.3428857783190884,1.7614410732109067,0.7794195691472755,1.4742459946245892,0.6685878952998449,0.4973284788526673,0.23145612039723112,-0.20527893110390794,0.03321018311609702,0.048186461448476645,0.021894836723376842,0.10343038861077057,0.5329471788086217,0.016945019931879548,-0.3642945511185871,-0.06431381167213743
0.9183475389637381,1.3351139601234272,1.2003263638460682,1.9964552403048612,1.2499161655070115,1.225787323482302,1.391072933390392,1.2288062430799405,1.0147587134397988,0.4747543599402853,1.1499074616824514,1.2407973167933875,1.2012584447640762,1.3397057012685574,0.8153500602130305,0.511486366171365,0.8684710455711793,1.05907984130699,1.4921982002398821,1.419064303125756,1.015053591069761,-0.952275015731113,1.0544740078733852,1.4132820463179527,0.4606829283604228
1.0994605074094208,1.1182982983813974,0.829469697135774,1.1024202893640005,0.6080611323897781,0.9974048022751791,0.9188369925067174,0.7895163169614616,0.6972296341527461,0.4747543599402853,0.41788117706828515,1.0556264634899095,1.3146504755475616,1.0170440384541648,0.982177448263049,0.6642227325226178,1.1024577451379245,0.9946552083222872,0.9856883945278185,0.8775042905408952,0.8947678491142776,0.5329471788086217,0.5454459370266924,1.2040385025539833,0.8163975660468152
-0.01328664558347294,1.1407974061815314,1.4657399888204186,1.388606009931767,1.6704265705523134,-0.23846598213622805,0.6533671617172933,0.6712707436599833,-0.6741481535403397,0.18691835008374505,2.091537020729872,0.32590806813832884,1.8222998502038301,-0.04137293358750148,-0.4821697640841948,0.11900128149440334,0.250295314122383,-0.17515832056388117,-0.21842312334155373,1.1589547421756305,-0.8223750910101515,-0.952275015731113,0.5454459370266924,0.0584924228229838,-1.0878157959610064
0.713839708072176,1.1838756529948096,1.177349412238711,1.5792333633610847,1.5964252348468773,0.9974048022751791,0.878803695097985,0.5835317034475972,0.6972296341527461,0.3428857783190884,1.2615635243800254,1.0953580130771672,1.6317691686170608,1.2690382942207568,0.2100367982408681,0.971275530345495,1.2876386414890624,0.5820776145402742,0.9856883945278185,0.5797543441071987,0.7602998299968634,0.5329471788086217,1.0544740078733852,0.9419876761918891,0.13934040927100008
1.0490688538257558,0.21848174789434227,1.0508901646413382,0.7459125131962758,1.1998067566438773,0.49366067067303676,0.878803695097985,0.9591566005990894,0.5599973326725771,-0.0039703546738080325,1.4738342529335338,0.40392605917897273,1.6317691686170608,0.2227833955653964,-0.19487808347239566,0.11900128149440334,0.051287178591470375,0.347403517683472,0.5668108289380998,0.6625982687184487,-0.031037630506644154,-0.20966391846124563,0.9723004996770648,0.7812515286124122,0.3115275996401218
-0.3879652288485144,0.572706628949974,1.4160665788626463,1.0364203042965536,1.5807393203996298,0.2282134520443207,0.1558244889472041,-0.23365690724729454,0.3038890045005363,-1.1898793063255246,1.5499777239750485,0.15004002450168574,1.4447401008364413,0.42767896269943445,-0.8870846457974587,-0.1492351007008871,-0.20527893110390794,-0.8224100112026964,0.048186461448476645,0.3910521656695516,0.431865109303817,-0.952275015731113,-1.292270797438476,0.7812515286124122,-1.0878157959610064
0.15135959226985463,1.0464664336812077,1.6627244128714995,1.3666183450198013,1.711662438750058,0.149937981666505,0.30281509216644925,0.48700477203962106,-0.6741481535403397,-0.0039703546738080325,1.9132672433306768,-0.32579233617260756,2.0789514926252943,-0.20878480168785077,-0.4821697640841948,-0.006712532808106527,-0.20527893110390794,0.20345964698819638,-0.21842312334155373,0.7392997626663519,0.6078525632394275,-0.952275015731113,0.016945019931879548,0.7812515286124122,-1.862065158121721
0.289177266364601,1.581324149586333,1.4160665788626463,1.0701379141930891,1.1734846983743634,0.43328792534826643,0.878803695097985,1.318588640806697,-0.21938677277311802,0.4747543599402853,1.2615635243800254,0.7794195691472755,1.0694031546662603,1.7670129947432862,0.2100367982408681,0.8588206914426673,0.051287178591470375,0.03321018311609702,0.2549849214895553,0.5797543441071987,0.9564941588742595,-0.952275015731113,0.39986609918820737,1.2040385025539833,0.3115275996401218
1.2348284639229443,1.5302086908407562,1.5980080996045205,1.7175281524127377,1.8464993528070814,1.1654145781575316,1.1644721541528682,0.92753198426239,1.586167714763273,0.9358402541449469,1.4738342529335338,1.0953580130771672,1.7636244587148766,1.788122501816404,1.3611520929643155,1.8368087545962688,1.341706047353581,1.1193450607137494,1.4420913608015817,1.297159270050174,1.314584017786428,0.22473572606101788,1.7090819165585631,1.2040385025539833,1.0029979333631944
0.604266870290389,0.9386164594184014,0.8652747910106128,0.8842073022479285,1.1180020752835045,1.0332128243655327,1.099700863880976,0.6283986017645719,1.1770700757790356,0.3428857783190884,1.1888860100408014,0.40392605917897273,0.8517545036165228,0.6685878952998449,0.4973284788526673,0.590584309247377,0.5503743980732154,0.6804618737549126,1.1405058976483526,0.2820043976735023,0.6078525632394275,0.7720145545949237,0.8822896055582773,-0.3642945511185871,0.3115275996401218
