,0,1
449,8.53601,3.4850783
450,0.5690673,4.3942842
451,6.097993,2.8793626
452,6.8288074,7.5758724
453,7.6422668,1.5161861
454,2.3577332,2.8793626
455,1.7886659,7.8793626
456,3.4958677,5.30349
457,7.723731,7.4241276
458,1.9515939,1.5161861
459,7.805195,5.455235
460,7.2361274,1.6666666
461,9.755608,2.7276175
462,6.9917355,4.848255
463,2.8453364,2.8793626
464,1.5454545,6.212696
465,8.780401,5.151745
466,2.033058,6.818412
467,8.698937,3.4850783
468,2.1145217,7.2723823
469,1.3010626,1.8184117
470,5.041322,2.7276175
471,7.9669423,5.7574606
472,9.512397,2.2736468
473,3.9031878,5.7574606
474,6.748524,4.3942842
475,8.048407,3.4850783
476,6.9102716,8.029843
477,3.6587958,5.909206
478,6.748524,4.090794
479,7.4793386,6.9701567
480,3.0897284,6.0609508
481,6.9102716,5.30349
482,7.3175917,2.7276175
483,0.6505313,5.151745
484,0.24439198,4.3942842
485,7.397875,1.6666666
486,0.48878396,1.212696
487,1.5454545,2.2736468
488,3.2526565,5.151745
489,6.1794567,1.5161861
490,1.7072018,6.818412
491,0.32585597,2.7276175
492,0.8134593,3.0311077
493,6.9102716,1.364441
494,3.7402596,3.6368234
495,4.9598584,5.6057158
496,1.2195985,1.060951
497,1.7886659,0.60698026
498,4.7969303,8.939049
499,9.512397,2.8793626
500,4.7154665,0.90920585
501,5.690673,7.8793626
502,7.9669423,6.3631763
503,2.1959858,6.212696
504,8.374262,7.7276177
505,3.7402596,4.2425394
506,1.9515939,4.848255
507,6.2597404,4.3942842
508,5.772137,2.8793626
509,8.048407,3.1815882
510,8.455726,4.5460296
511,3.9031878,6.0609508
512,4.7969303,6.212696
513,2.1145217,1.8184117
514,5.935065,8.333333
515,5.5289254,7.5758724
516,4.146399,0.4552352
517,4.878394,7.8793626
518,9.674144,4.6977744
519,6.016529,5.151745
520,1.4639906,7.5758724
521,6.341204,2.4241276
522,0.5690673,4.090794
523,5.935065,7.4241276
524,7.2361274,6.212696
525,8.211334,8.029843
526,4.634002,2.2736468
527,1.7072018,0.4552352
528,6.5041323,7.8793626
529,0.48878396,3.6368234
530,7.1546636,3.3333333
531,3.3341205,4.090794
532,3.5773318,3.0311077
533,7.2361274,3.1815882
534,0.8134593,1.8184117
535,2.3577332,5.6057158
536,7.560803,2.8793626
537,5.4474616,2.2736468
538,4.878394,3.3333333
539,4.309327,5.30349
540,7.9669423,4.848255
541,5.690673,7.2723823
542,8.455726,8.485079
543,8.211334,4.6977744
544,8.617474,4.848255
545,7.1546636,7.8793626
546,6.748524,1.9701568
547,4.634002,4.3942842
548,7.560803,4.3942842
549,2.9268005,5.7574606
550,5.935065,6.818412
551,4.472255,0.7574608
552,2.2762692,1.8184117
553,9.512397,8.029843
554,4.146399,3.7885685
555,8.374262,6.212696
556,2.3577332,6.5149217
557,4.9598584,4.090794
558,1.2195985,8.333333
559,6.341204,2.121902
560,2.6021252,6.0609508
561,5.121606,2.2736468
562,3.0897284,5.7574606
563,6.748524,7.7276177
564,0.89492327,6.5149217
565,10.0,4.090794
566,6.748524,2.5758724
567,8.292798,8.485079
568,4.472255,5.0
569,9.918536,5.7574606
570,2.6835892,2.8793626
571,1.8701298,5.6057158
572,0.16292799,4.5460296
573,3.4144037,5.151745
574,3.5773318,5.7574606
575,1.7886659,4.848255
576,3.4958677,5.909206
577,9.918536,6.3631763
578,4.7969303,5.6057158
579,4.634002,2.5758724
580,1.0578512,0.15174507
581,4.309327,2.8793626
582,8.211334,5.909206
583,8.698937,2.5758724
584,9.837072,4.3942842
585,5.853601,6.9701567
586,7.4793386,2.121902
587,0.32585597,4.2425394
588,0.7319953,0.4552352
589,1.5454545,8.636824
590,5.121606,7.4241276
591,8.455726,8.181588
592,9.105077,6.3631763
593,7.8866587,3.4850783
594,5.853601,3.0311077
595,4.309327,1.364441
596,3.2526565,3.0311077
597,8.455726,3.6368234
598,9.430933,3.0311077
599,3.4144037,2.4241276
600,4.390791,1.5161861
601,3.1711924,8.636824
602,6.8288074,6.3631763
603,2.520661,2.8793626
604,4.064935,1.5161861
605,3.7402596,5.7574606
606,0.5690673,8.029843
607,3.3341205,3.1815882
608,4.9598584,2.8793626
609,8.211334,1.364441
610,5.772137,3.7885685
611,6.4226685,1.9701568
612,5.4474616,4.3942842
613,8.12987,6.3631763
614,2.033058,2.2736468
615,5.853601,8.181588
616,8.780401,7.5758724
617,0.24439198,7.1206374
618,9.430933,4.848255
619,5.041322,4.5460296
620,6.097993,1.9701568
621,4.634002,3.1815882
622,0.40731996,4.090794
623,9.755608,4.2425394
624,2.1959858,8.333333
625,1.6269186,8.787304
626,6.585596,5.909206
627,8.780401,3.939049
628,8.780401,8.787304
629,4.878394,9.090795
630,1.4639906,6.0609508
631,5.4474616,6.212696
632,2.033058,1.364441
633,0.8134593,4.2425394
634,4.472255,5.6057158
635,5.041322,2.4241276
636,6.097993,2.5758724
637,5.041322,1.212696
638,8.455726,6.6666665
639,9.268004,6.3631763
640,2.1145217,5.151745
641,0.0,9.394284
642,7.805195,2.4241276
643,8.211334,2.8793626
644,3.6587958,1.9701568
645,5.4474616,4.6977744
646,6.016529,1.8184117
647,9.024794,4.090794
648,0.6505313,9.090795
649,3.9834712,2.2736468
650,0.16292799,0.30349013
651,5.2030697,7.5758724
652,7.6422668,2.121902
653,1.7072018,3.1815882
654,4.5525384,6.0609508
655,1.6269186,3.0311077
656,2.8453364,2.5758724
657,1.6269186,0.60698026
658,1.7886659,4.5460296
659,8.617474,5.455235
660,3.8217237,0.7574608
661,3.6587958,3.7885685
662,8.94333,2.121902
663,1.4639906,0.90920585
664,0.32585597,6.9701567
665,7.723731,4.090794
666,7.723731,6.818412
667,3.1711924,4.3942842
668,7.9669423,7.2723823
669,3.9031878,0.90920585
670,8.048407,4.3942842
671,6.585596,1.364441
672,9.674144,7.1206374
673,3.9031878,1.212696
674,2.765053,3.6368234
675,8.698937,3.7885685
676,2.520661,7.4241276
677,2.1959858,7.1206374
678,6.5041323,5.151745
679,5.4474616,1.9701568
680,3.4958677,6.212696
681,2.9268005,3.6368234
682,2.1145217,7.5758724
683,9.755608,6.0609508
684,0.5690673,0.4552352
685,1.6269186,5.7574606
686,3.9834712,5.909206
687,9.105077,2.4241276
688,5.121606,1.060951
689,9.430933,3.939049
690,0.6505313,0.0
691,9.023613,8.333333
692,0.08146399,0.7574608
693,9.674144,2.8793626
694,3.7402596,2.121902
695,8.861865,7.4241276
696,3.4144037,1.8184117
697,3.0082645,0.4552352
698,9.918536,3.6368234
699,5.690673,6.0609508
700,6.9102716,5.909206
701,2.765053,3.939049
702,5.041322,1.8184117
703,5.5289254,7.2723823
704,5.2030697,5.151745
705,8.617474,4.2425394
706,7.3175917,5.151745
707,5.690673,3.0311077
708,9.430933,5.7574606
709,0.48878396,5.151745
710,2.9268005,7.2723823
711,1.1381346,0.30349013
712,1.6269186,1.212696
713,9.349469,3.4850783
714,6.341204,7.2723823
715,6.6670604,3.3333333
716,9.023613,4.6977744
717,4.9598584,3.4850783
718,4.7969303,4.6977744
719,0.7319953,0.15174507
720,3.7402596,5.455235
721,8.048407,7.4241276
722,9.023613,6.212696
723,1.8701298,2.8793626
724,6.9102716,4.090794
725,1.3010626,8.787304
726,4.472255,3.7885685
727,4.5525384,2.121902
728,8.780401,8.181588
729,8.94333,7.2723823
730,5.6103897,6.212696
731,5.772137,7.7276177
732,4.878394,4.848255
733,1.1381346,0.60698026
734,6.9917355,1.8184117
735,8.455726,5.7574606
736,0.32585597,5.151745
737,4.634002,0.7574608
738,8.211334,4.3942842
739,3.1711924,1.6666666
740,6.6670604,2.121902
741,2.8453364,7.1206374
742,6.1794567,7.5758724
743,0.97638726,6.6666665
744,2.9268005,0.30349013
745,4.472255,3.1815882
746,8.12987,1.5161861
747,8.12987,6.9701567
748,2.6835892,7.1206374
749,2.033058,6.212696
750,1.7072018,1.6666666
751,5.5289254,2.121902
752,5.365998,1.8184117
753,6.5041323,2.7276175
754,8.048407,5.6057158
755,2.033058,4.090794
756,5.5289254,2.7276175
757,3.1711924,3.7885685
758,7.6422668,5.455235
759,9.674144,2.5758724
760,8.048407,1.364441
761,0.5690673,3.7885685
762,9.105077,8.485079
763,2.6835892,6.5149217
764,6.2597404,4.6977744
765,3.8217237,4.3942842
766,8.374262,8.029843
767,4.309327,5.0
768,2.6021252,7.5758724
769,6.748524,1.364441
770,5.690673,6.3631763
771,0.7319953,4.3942842
772,3.8217237,8.939049
773,3.5773318,4.2425394
774,2.1959858,2.2736468
775,0.8134593,1.212696
776,6.585596,7.1206374
777,8.698937,7.4241276
778,9.755608,6.6666665
779,7.723731,3.7885685
780,3.7402596,6.6666665
781,4.309327,6.818412
782,5.365998,3.0311077
783,3.5773318,7.2723823
784,3.4144037,3.0311077
785,8.455726,2.4241276
786,1.0578512,7.4241276
787,6.016529,3.3333333
788,7.805195,6.6666665
789,5.935065,2.5758724
790,7.397875,1.364441
791,3.1711924,7.1206374
792,4.472255,4.090794
793,6.9917355,3.3333333
794,3.0897284,1.212696
795,1.4639906,6.3631763
796,1.9515939,3.939049
797,10.0,4.3942842
798,4.5525384,5.7574606
799,3.1711924,5.0
800,5.6103897,6.5149217
801,7.8866587,1.9701568
802,1.7072018,2.2736468
803,7.9669423,2.121902
804,1.1381346,6.3631763
805,7.0731997,2.8793626
806,7.723731,2.8793626
807,1.9515939,0.0
808,5.041322,5.455235
809,6.4226685,2.8793626
810,1.4639906,1.5161861
811,2.6835892,1.364441
812,7.1546636,6.9701567
813,3.8217237,3.4850783
814,1.7886659,3.0311077
815,7.3175917,4.5460296
816,0.8134593,5.455235
817,2.520661,1.060951
818,4.146399,8.333333
819,2.1959858,4.6977744
820,4.7969303,5.0
821,3.5773318,4.5460296
822,8.861865,4.6977744
823,1.4639906,3.0311077
824,3.0897284,7.2723823
825,3.3341205,1.9701568
826,2.1959858,5.909206
827,7.9669423,1.8184117
828,4.146399,5.6057158
829,1.6269186,6.3631763
830,7.3175917,6.9701567
831,7.1546636,7.2723823
832,3.2526565,1.212696
833,4.390791,5.455235
834,0.5690673,2.5758724
835,9.512397,5.909206
836,7.805195,1.8184117
837,0.32585597,3.3333333
838,7.723731,4.6977744
839,3.1711924,0.7574608
840,8.292798,5.151745
841,6.097993,8.029843
842,5.2845335,2.2736468
843,8.048407,5.909206
844,1.3825265,5.6057158
845,7.6422668,3.0311077
846,4.7969303,1.364441
847,4.5525384,0.90920585
848,7.8866587,7.4241276
849,4.309327,1.6666666
850,6.341204,7.5758724
851,6.585596,2.2736468
852,5.6103897,5.909206
853,0.24439198,8.029843
854,5.041322,3.0311077
855,6.585596,6.5149217
856,9.186541,3.1815882
857,4.9598584,1.9701568
858,3.9031878,3.0311077
859,9.268004,3.939049
860,1.1381346,0.90920585
861,9.349469,2.5758724
862,0.6505313,4.5460296
863,9.024794,2.8793626
864,0.89492327,1.060951
865,6.585596,2.8793626
866,1.7886659,1.5161861
867,3.5773318,6.6666665
868,3.5773318,2.4241276
869,0.48878396,0.60698026
870,8.861865,6.818412
871,2.6835892,3.7885685
872,9.674144,6.212696
873,4.7154665,2.121902
874,5.4474616,4.090794
875,3.5773318,1.212696
876,0.32585597,1.212696
877,3.0897284,4.2425394
878,3.6587958,4.6977744
879,7.2361274,1.9701568
880,3.4144037,2.121902
881,6.585596,3.4850783
882,3.6587958,5.0
883,1.9515939,0.30349013
884,7.1546636,6.3631763
885,9.268004,6.9701567
886,2.9268005,6.9701567
887,5.772137,4.6977744
888,8.53601,5.30349
889,1.8701298,6.212696
890,8.374262,4.3942842
891,9.59268,4.2425394
892,9.105077,3.6368234
893,1.3825265,5.0
894,8.292798,7.8793626
895,2.6021252,6.9701567
896,1.3825265,2.5758724
897,6.5041323,3.3333333
898,4.9598584,4.6977744
899,9.755608,3.939049
900,2.520661,0.4552352
901,1.3825265,4.6977744
902,1.0578512,3.4850783
903,9.59268,7.5758724
904,3.9834712,3.1815882
905,7.0731997,3.1815882
906,0.32585597,5.455235
907,1.4639906,0.60698026
908,6.6670604,2.7276175
909,4.472255,8.029843
910,1.1381346,10.0
911,0.08146399,6.818412
912,7.9669423,3.6368234
913,4.7154665,1.8184117
914,8.048407,7.1206374
915,0.5690673,0.7574608
916,2.765053,1.212696
917,4.7154665,6.6666665
918,7.6422668,4.848255
919,3.0082645,0.15174507
920,7.6422668,7.5758724
921,3.9834712,4.3942842
922,3.1711924,2.2736468
923,1.4639906,3.939049
924,3.0897284,3.939049
925,2.8453364,4.090794
926,9.674144,3.4850783
927,5.4474616,7.4241276
928,6.8288074,4.2425394
929,2.520661,5.6057158
930,2.3577332,5.0
931,8.211334,2.2736468
932,8.698937,7.1206374
933,0.6505313,6.9701567
934,6.341204,5.455235
935,0.5690673,5.909206
936,5.690673,2.121902
937,8.455726,6.3631763
938,10.0,4.6977744
939,5.121606,6.5149217
940,3.0082645,1.9701568
941,1.5454545,1.9701568
942,1.3825265,2.8793626
943,1.0578512,7.1206374
944,1.9515939,5.151745
945,2.8453364,7.7276177
946,3.8217237,2.5758724
947,8.292798,6.9701567
948,1.3010626,0.60698026
949,1.6269186,8.181588
950,8.292798,6.6666665
951,2.8453364,3.7885685
952,0.6505313,4.848255
953,0.97638726,1.212696
954,1.6269186,4.2425394
955,0.48878396,0.90920585
956,4.227863,6.6666665
957,1.8701298,1.6666666
958,1.1381346,5.7574606
959,0.08146399,8.333333
960,9.837072,3.4850783
961,1.4639906,2.4241276
962,0.8134593,1.5161861
963,1.3825265,4.090794
964,8.698937,7.7276177
965,8.780401,6.0609508
966,8.780401,1.8184117
967,10.0,7.4241276
968,7.8866587,4.6977744
969,1.3010626,4.848255
970,5.853601,4.5460296
971,9.674144,5.909206
972,1.7886659,3.3333333
973,5.041322,7.5758724
974,9.349469,5.909206
975,7.560803,1.364441
976,0.24439198,5.6057158
977,3.3341205,6.818412
978,1.7886659,3.939049
979,1.4639906,3.6368234
980,2.520661,6.212696
981,8.861865,3.1815882
982,10.0,6.5149217
983,2.2762692,2.7276175
984,4.227863,7.8793626
985,8.698937,4.3942842
986,4.227863,1.212696
987,0.5690673,6.212696
988,3.9031878,1.5161861
989,5.853601,3.939049
990,6.6670604,4.5460296
991,2.2762692,4.848255
992,8.94333,4.848255
993,0.24439198,0.15174507
994,3.0897284,7.5758724
995,5.935065,4.090794
996,2.439197,0.90920585
997,8.698937,1.6666666
998,9.430933,4.5460296
999,3.5773318,0.90920585
1000,8.292798,2.7276175
1001,2.6021252,6.3631763
1002,6.8288074,2.121902
1003,1.4639906,5.151745
1004,5.2030697,5.455235
1005,8.94333,6.9701567
1006,6.9102716,6.5149217
1007,7.2361274,2.2736468
1008,2.2762692,1.5161861
1009,3.6587958,3.1815882
1010,6.8288074,4.5460296
1011,0.5690673,6.818412
1012,6.2597404,7.4241276
1013,3.3341205,7.4241276
1014,0.48878396,8.181588
1015,5.935065,1.9701568
1016,8.698937,4.6977744
1017,1.6269186,8.485079
1018,5.2845335,3.4850783
1019,2.520661,1.6666666
1020,7.9669423,3.3333333
1021,7.560803,3.1815882
1022,9.59268,8.181588
1023,2.1145217,0.60698026
1024,2.3577332,4.090794
1025,0.32585597,4.848255
1026,5.690673,1.8184117
1027,7.397875,2.2736468
1028,4.472255,7.7276177
1029,6.585596,5.30349
1030,0.48878396,3.939049
1031,5.6103897,2.5758724
1032,1.7886659,6.9701567
1033,2.6021252,4.2425394
1034,6.585596,4.6977744
1035,5.4474616,2.5758724
1036,0.40731996,4.3942842
1037,1.3010626,0.30349013
1038,0.8134593,3.939049
1039,3.7402596,3.0311077
1040,8.861865,5.0
1041,3.1711924,3.4850783
1042,3.0082645,4.6977744
1043,1.6269186,5.151745
1044,5.121606,3.4850783
1045,8.94333,4.5460296
1046,4.7154665,4.5460296
1047,0.32585597,9.69651
1048,0.89492327,5.6057158
1049,5.6103897,1.9701568
1050,8.53601,7.4241276
